,PCB_ID,batch_id,board_number,Paste volume per aperture,Stencil thickness,Paste viscosity,Ambient RH,Ambient temperature,Peak reflow temperature,Time above liquidus,mech causes,root causes,Defect
1653,PCB1653,7,1653,0.042029288734868,104.36302825047008,199.5754053976503,35.7846194809696,23.58054840334463,251.4899331652444,74.4312164600136,excess reflow spreading,high time above liquidus,Solder Bridging
1654,PCB1654,7,1654,0.0354050537323124,96.22909421569716,243.36520940784587,36.786010405727225,20.55357210517797,256.3015247998288,65.62674927614722,poor paste transfer,,Open Circuit
1655,PCB1655,7,1655,0.0408670682551304,100.7935506850387,173.66584431081503,38.2717144993664,24.43634024488525,253.1049822251336,71.16917793031764,,,No Defect
1656,PCB1656,7,1656,0.0412779242410066,103.16593384682116,202.59753807047,39.4266435282627,22.32544986406349,251.7965072144984,53.895603771307904,,,No Defect
1657,PCB1657,7,1657,0.0384901515770108,100.35851823931822,229.65663813684225,37.63383586147185,21.171466886536862,256.56188971915384,65.668429042778,,,No Defect
1658,PCB1658,7,1658,0.0400332265255977,100.21838202209577,185.4202299948453,40.046960959980666,23.18932515450645,253.55872298816973,63.75616169725927,,,No Defect
1659,PCB1659,7,1659,0.0419063251665929,105.30398533344145,213.43368211871936,33.01409299512186,23.54442196027838,257.2946750348972,50.125828790736456,aperture overfill,high stencil thickness,Solder Bridging
1660,PCB1660,7,1660,0.0397926038869021,100.57421062521964,195.48794564130984,36.49799743060572,23.61234634539162,251.2939324388647,45.39662923926306,non coalescence,low time above liquidus,Open Circuit
1661,PCB1661,7,1661,0.0400291850236011,100.40967318603673,194.7713712015466,41.76336525205735,22.12026344058571,256.6848339811742,58.05337044216595,,,No Defect
1662,PCB1662,7,1662,0.0427728194686371,102.93308552075456,171.05146546994115,44.60544642526301,22.76975222730293,256.1181721204583,62.54560370313957,,,No Defect
1663,PCB1663,7,1663,0.0374287713912289,99.86573497236766,246.93432873326643,35.13660142074718,20.840591222942063,253.09257379430423,55.371933390281534,poor paste transfer,high paste viscosity,Open Circuit
1664,PCB1664,7,1664,0.0377006607759611,97.76853823405648,212.6427049766173,39.28248401030869,21.738278390383805,255.93155999688668,67.17939739454414,,,No Defect
1665,PCB1665,7,1665,0.0383107703840053,98.11360426322716,200.2087169640349,41.03685950522164,21.98956477590258,254.27246569937083,58.4528826432977,,,No Defect
1666,PCB1666,7,1666,0.0438371587864737,101.89523524481284,134.72318629747326,49.92610193377842,23.45772849014941,258.77290176108727,65.22779329368817,aperture overfill,low paste viscosity; high ambient rh,Solder Bridging
1667,PCB1667,7,1667,0.0387219271336176,98.90539445990252,196.13779642467733,38.550924255723366,22.96876966463837,254.796895725438,60.10234945621857,,,No Defect
1668,PCB1668,7,1668,0.0407714589699487,99.48457861341907,164.25965124579594,43.971708739099846,23.361971976824982,257.6491675606163,59.92612795302692,,,No Defect
1669,PCB1669,7,1669,0.0417174857915147,101.8274375901275,181.2893507490577,44.34487837807503,22.21823724859193,256.0890049459439,58.245971590520185,,,No Defect
1670,PCB1670,7,1670,0.0393255434380941,99.94921061508576,203.09610239889787,38.99219061166828,22.425377313720148,253.0747114867018,48.51048918355009,,,No Defect
1671,PCB1671,7,1671,0.040292184040128,99.36784829456352,164.01064692728255,37.4727507775235,25.275590833640848,254.33953635689616,60.87475309372861,,,No Defect
1672,PCB1672,7,1672,0.037478233928485,98.18326379653224,212.582056044264,33.71461304319542,23.372148295778945,256.74305610714134,57.53409742680897,,,No Defect
1673,PCB1673,7,1673,0.0398232810372468,101.23020384550766,207.82288840185583,37.221714919922405,22.65901412002657,250.89544833914027,63.33242340351676,,,No Defect
1674,PCB1674,7,1674,0.0385544791808694,100.60154076894,225.8503431144296,34.90089819935006,22.220820186877823,255.38232644096047,70.03048669682231,,,No Defect
1675,PCB1675,7,1675,0.0419849229428025,102.93696272037874,185.6272250394717,39.55396073779534,23.36119815932463,252.94652745306988,59.11026698301965,,,No Defect
1676,PCB1676,7,1676,0.0409075359212032,100.10560107318824,174.68220132972422,45.95044565935012,22.154114433414925,258.0559701908249,51.8985567809631,,,No Defect
1677,PCB1677,7,1677,0.0444251535122326,106.26715868845952,169.79411806958217,38.2843062907198,24.719897318217964,254.3703011707277,46.56408249270608,aperture overfill,high stencil thickness,Solder Bridging
1678,PCB1678,7,1678,0.0389050747922379,98.87624029545904,205.1380260068768,44.09600454346683,20.81459726857706,255.45228262492267,64.7343268046785,,,No Defect
1679,PCB1679,7,1679,0.0386316247503318,99.4762127620287,207.5340800226627,36.833681582776286,22.785666101034867,253.78597433961448,61.445631521763566,,,No Defect
1680,PCB1680,7,1680,0.0380284837857031,99.40913051702152,233.7338710133634,43.8363946387399,19.127604519796844,252.1352441941208,67.05772386578039,,low ambient temperature,No Defect
1681,PCB1681,7,1681,0.0400116380920998,98.29246354557004,162.7410240134066,44.205218712676256,23.393137428853617,256.1632642845973,59.07984708051582,,,No Defect
1682,PCB1682,7,1682,0.0428077910055118,100.09174315387004,133.10650578672065,50.11080092050941,23.513474362975373,254.3893545200402,60.738391094984536,aperture overfill,low paste viscosity; high ambient rh,Solder Bridging
1683,PCB1683,7,1683,0.0407023486464232,103.09912898606916,224.1437919234976,40.85577705387261,20.615265824766283,255.6593127497836,58.659877478569975,,,No Defect
1684,PCB1684,7,1684,0.0387227563322048,99.15752783711076,211.8985796243927,43.07042025588028,20.70334780463699,258.6931536580961,56.23945659430722,,,No Defect
1685,PCB1685,7,1685,0.0394578845320538,98.60297308093504,187.78251678496,44.569734067321214,21.754347934815662,253.30726006276672,75.18549101884642,excess reflow spreading,high time above liquidus,Solder Bridging
1686,PCB1686,7,1686,0.0413280052378473,101.31626017639309,170.8901527054886,39.6518467032149,24.23884991288225,259.9750833502208,55.15839432747672,excess reflow spreading,high peak reflow temperature,Solder Bridging
1687,PCB1687,7,1687,0.0409278360381141,100.04238629624238,176.8072179491909,48.84524383888913,21.18884723982799,253.285748165505,56.33536218648488,,,No Defect
1688,PCB1688,7,1688,0.0389488789725545,100.68267551099731,219.4074647768188,35.33282532706356,22.51023159658041,255.4461066443844,59.98105011158256,,,No Defect
1689,PCB1689,7,1689,0.0384831394146565,99.15179446803528,215.36375773709136,41.1033836005177,21.06951171275801,255.38446390023165,54.05541702280552,,,No Defect
1690,PCB1690,7,1690,0.0396798033644247,100.3686998786945,211.96864983942683,43.33699362725194,20.63974067794592,256.9222652316513,52.5014785602903,,,No Defect
1691,PCB1691,7,1691,0.0388745107664644,98.00010611514638,177.00954692106177,38.07541420043823,24.309853468860133,253.5507454454032,78.44405887166984,excess reflow spreading,high time above liquidus,Solder Bridging
1692,PCB1692,7,1692,0.0377162660228281,96.88583410367262,189.63811421815643,36.730260003123846,23.92288979365449,253.5936141237568,64.39958868462088,,,No Defect
1693,PCB1693,7,1693,0.0390948881306893,98.8751829340986,194.7400148874808,40.13272173820868,22.629867699603427,254.33093847956647,62.24286960508899,,,No Defect
1694,PCB1694,7,1694,0.0387502194759202,100.60755474860969,223.23308692948697,36.071454813694594,22.0632016548122,251.11280430951336,50.432176836778666,,,No Defect
1695,PCB1695,7,1695,0.0392647710443087,100.8323203137164,220.48522370616124,40.10042974479431,21.060075070130004,255.8406709592688,51.681947671298126,,,No Defect
1696,PCB1696,7,1696,0.0393956299521205,99.89005578904803,206.02533893380027,40.64403649907812,21.794780483017536,254.05555171594463,62.16080167478066,,,No Defect
1697,PCB1697,7,1697,0.0371201471002655,96.68941601772684,213.67509519491,45.03584557609451,20.019319985159704,255.34444989297887,59.73389279845156,,low ambient temperature,No Defect
1698,PCB1698,7,1698,0.0430159163231469,101.4330037799437,150.2458646958053,51.96149971653748,21.936835469539623,253.61635021932213,58.21665971395134,aperture overfill,high ambient rh; low paste viscosity,Solder Bridging
1699,PCB1699,7,1699,0.0408388075841598,100.57822294288586,175.97311151076468,40.50419974715822,23.691358529861404,254.1227226564904,54.3184262942561,,,No Defect
1700,PCB1700,7,1700,0.0396772668389119,100.09503451281226,193.4207083293229,37.72507728011464,23.42409243306405,255.5450666310325,47.36824865754183,,,No Defect
1701,PCB1701,7,1701,0.0393090548197872,101.16658909344169,216.96558187808736,35.30017649309918,22.68563387443125,256.77807829459044,64.18373960620409,,,No Defect
1702,PCB1702,7,1702,0.039869339433305,102.2271424256604,222.18399005853672,36.220873142983,22.1024655735006,256.2644598534191,58.344337311478256,,,No Defect
1703,PCB1703,7,1703,0.0391880121235719,100.45982604436794,214.76918177009293,39.542049675475056,21.58164638879432,255.69174842790616,58.769526372925,,,No Defect
1704,PCB1704,7,1704,0.0414533817379319,102.17555389080454,183.34932608332213,38.15937169221239,23.93473549949134,254.12496491754592,69.34032248918871,,,No Defect
1705,PCB1705,7,1705,0.0413949202794138,100.86887132994238,175.10080837411078,46.3988425026163,22.03253472040957,255.1770492797424,44.12471041517971,non coalescence,low time above liquidus,Open Circuit
1706,PCB1706,7,1706,0.0386890927886341,98.37563303644716,191.660277513757,37.5577824864263,23.58120049584223,254.5606818778811,52.46656089234524,,,No Defect
1707,PCB1707,7,1707,0.0373284811547091,97.53163697496996,215.36707793405165,39.648970407867736,21.504092180381125,254.9698709505637,74.36264228630671,excess reflow spreading,high time above liquidus,Solder Bridging
1708,PCB1708,7,1708,0.0431116962615516,103.86163244130404,176.70560535742905,44.02183865235188,22.64590067590471,255.79944787393308,59.60458024153605,,,No Defect
1709,PCB1709,7,1709,0.0415161534281614,102.36897009847296,192.89399731388784,42.50552351634714,22.08570187114517,252.97837639461025,57.79048813259094,,,No Defect
1710,PCB1710,7,1710,0.0393519634995113,98.48778916341764,174.40836232808695,37.79331384401695,24.57874931837287,255.5868639076949,58.62269035246226,,,No Defect
1711,PCB1711,7,1711,0.0397424526996714,98.96588607206102,176.3410685362139,39.317954301105694,24.02046937430412,256.9439263816679,58.15561495032694,,,No Defect
1712,PCB1712,7,1712,0.0402765173802739,98.88772679467634,170.24527641297678,44.22354573919614,22.967643319151417,254.83476600688,65.59616351946893,,,No Defect
1713,PCB1713,7,1713,0.0387365820166149,101.37836530673631,232.201676165588,33.40402785246997,22.312968847404804,254.59816418265905,56.18836941255674,,,No Defect
1714,PCB1714,7,1714,0.042216322019041,103.4901310521143,194.15788202090377,43.01035414906151,21.871659643516804,254.30956097916868,54.053483984542034,,,No Defect
1715,PCB1715,7,1715,0.0413952349434088,101.65008405294608,170.27201424716642,37.066359870769126,25.06436602992223,257.79197595390224,55.92791156613623,,,No Defect
1716,PCB1716,7,1716,0.0423467656469299,102.90200039004716,178.32389014256017,41.44388967976562,23.30450938548301,253.95946012511,49.59702083201098,,,No Defect
1717,PCB1717,7,1717,0.0393869259304491,99.64896082119662,197.78243008232403,37.93113158736525,23.11645058006868,254.95422499298363,64.3358264872122,,,No Defect
1718,PCB1718,7,1718,0.0381618200075578,100.12660808174108,237.8064931262735,37.669438267457785,20.72804473535592,251.17654999883035,68.47684730939758,,,No Defect
1719,PCB1719,7,1719,0.0398418146739798,100.2237861045667,199.88130135329845,43.42303527068105,21.383958280213644,256.6708599576553,60.52040884274135,,,No Defect
1720,PCB1720,7,1720,0.0410529882271284,103.33715432783625,216.20534188735067,37.63213849887626,22.090371716196803,255.6191774188567,58.15438918979189,,,No Defect
1721,PCB1721,7,1721,0.0384441786495982,99.69219377249397,219.02820039529456,36.94133107851639,22.095999007486608,256.45176322764047,61.15467238958515,,,No Defect
1722,PCB1722,7,1722,0.0371601233284265,96.4545732749886,205.34176123686052,40.47063224936921,21.8967770436066,255.00502116769752,59.46425680317775,,,No Defect
1723,PCB1723,7,1723,0.0389839553089221,97.78301342100583,178.0570853708226,40.257997236784114,23.64776187099661,252.44401177577964,70.03249536906891,,,No Defect
1724,PCB1724,7,1724,0.0402199456265443,100.8467632332439,193.02508237101628,36.35798033228967,23.882056746738225,252.9185960892451,71.3186787651198,,,No Defect
1725,PCB1725,7,1725,0.0427422555569559,103.8334389285999,182.77416350602348,42.332415095724784,22.78251191899413,257.5527097220015,63.50043156599708,,,No Defect
1726,PCB1726,7,1726,0.0415675548988938,103.32190842608154,208.77793622208657,41.58275791486121,21.40236025764687,254.3625215139336,59.88339757526148,,,No Defect
1727,PCB1727,7,1727,0.0416244226791968,105.04961325554468,220.73285846034372,33.45212316128736,23.04385069148412,256.59349747483566,57.68906332903329,aperture overfill,high stencil thickness,Solder Bridging
1728,PCB1728,7,1728,0.0385864123040088,98.20052882149712,202.727574735992,42.64001410148399,21.44322376809856,256.0493506235469,66.44776755578215,,,No Defect
1729,PCB1729,7,1729,0.0394101804422397,98.72728329497504,180.61236443515017,40.63654105432049,23.387576492136464,250.38888502985776,58.09194182512131,non coalescence,low peak reflow temperature,Open Circuit
1730,PCB1730,7,1730,0.0404549898230927,104.86410715383258,243.68443436443715,32.821656024424186,21.80980654260543,251.64256252434689,50.04009223580957,aperture overfill,high stencil thickness,Solder Bridging
1731,PCB1731,7,1731,0.0406159934309707,99.64324979495665,172.7178646280549,43.51215879528414,23.047288809237298,257.5432897811006,59.57992258013569,,,No Defect
1732,PCB1732,7,1732,0.0413466012890143,103.1688393400836,207.7825588822536,39.39960376266197,22.10564237003413,251.73348831864257,48.00343239464271,,,No Defect
1733,PCB1733,7,1733,0.0431209443828132,103.47505263809222,172.98860448966613,46.12643656718648,22.286237009125724,253.32294583704945,59.50666781527905,,,No Defect
1734,PCB1734,7,1734,0.041398170085793,102.0352899425136,187.56799435515185,40.863573129135496,22.91891231510537,256.2014522818446,47.535023151247366,,,No Defect
1735,PCB1735,7,1735,0.0414385635442482,102.00508853119764,188.20789025294204,43.54903412345359,22.09411199829536,255.07388605064352,61.89036512621893,,,No Defect
1736,PCB1736,7,1736,0.0420906314424016,102.9834098487711,174.06872835054324,37.28046677749602,24.796808502035617,255.81068824540483,66.46259064914383,,,No Defect
1737,PCB1737,7,1737,0.0417709325326448,103.4313246518856,213.4055849237227,45.92336253819968,19.864742968759533,252.809079551924,71.2997173930172,,low ambient temperature,No Defect
1738,PCB1738,7,1738,0.0421903252799152,101.8909708323864,176.73288285941447,47.83984494808687,21.55701277683647,256.1685601040541,48.0764183552972,,,No Defect
1739,PCB1739,7,1739,0.0411076782744895,99.25996873465294,156.0830414035225,44.18129264228004,23.887134832008105,255.8116311189984,57.46231661148799,,,No Defect
1740,PCB1740,7,1740,0.036553579488153,98.83345104429615,243.54543397579545,31.03307638289071,22.32272374348195,253.9916543465835,52.921860584090325,,,No Defect
1741,PCB1741,7,1741,0.0387365504869967,100.76994149914582,234.74384546763764,40.02653269438722,20.25458383262087,253.3750690988456,54.79137257053205,,,No Defect
1742,PCB1742,7,1742,0.0386173003699219,100.1002377900424,212.1413958449914,31.30510552708796,24.19037267826251,258.91403360425664,59.28416109191223,,,No Defect
1743,PCB1743,7,1743,0.0381171295509549,100.24993304771051,227.4888400488695,32.968421834911474,22.756445215414026,256.30349994592984,62.36945118852199,,,No Defect
1744,PCB1744,7,1744,0.0390888746649321,101.2861058692445,229.9640032593064,38.00057669506611,21.14522689872567,253.40170732666937,66.82974480849998,,,No Defect
1745,PCB1745,7,1745,0.038389585998494,100.43000820917304,230.406280127404,34.622164412697224,22.10288734876728,250.8915564022624,60.2264619989903,,,No Defect
1746,PCB1746,7,1746,0.0365531627822193,95.56677299232062,212.8929411047306,44.38187728251943,20.312262887635843,254.09109114295904,63.54533859065189,,,No Defect
1747,PCB1747,7,1747,0.0427670322643791,103.28756507515249,172.5769713197371,41.64138637013734,23.6356611646302,253.6721677009842,63.91998245581446,,,No Defect
1748,PCB1748,7,1748,0.0406767727089118,100.654683851699,183.6014210722276,42.67088097570928,22.64135028634748,252.24301137182184,71.66824564446112,,,No Defect
